# x rho u p
0.335245 0.771359 0.299324 0.695281
0.335255 0.77133 0.299365 0.695245
0.335265 0.771301 0.299407 0.695209
0.335275 0.771273 0.299449 0.695173
0.335285 0.771244 0.29949 0.695137
0.335295 0.771216 0.299532 0.695101
0.335305 0.771187 0.299573 0.695065
0.335315 0.771158 0.299615 0.695029
0.335325 0.77113 0.299657 0.694993
0.335335 0.771101 0.299698 0.694957
0.335345 0.771073 0.29974 0.694921
0.335355 0.771044 0.299782 0.694884
0.335365 0.771015 0.299823 0.694848
0.335375 0.770987 0.299865 0.694812
0.335385 0.770958 0.299907 0.694776
0.335395 0.77093 0.299948 0.69474
0.335405 0.770901 0.29999 0.694704
0.335415 0.770872 0.300032 0.694668
0.335425 0.770844 0.300073 0.694632
0.335435 0.770815 0.300115 0.694596
0.335445 0.770787 0.300157 0.69456
0.335455 0.770758 0.300198 0.694524
0.335465 0.77073 0.30024 0.694488
0.335475 0.770701 0.300282 0.694452
0.335485 0.770672 0.300323 0.694416
0.335495 0.770644 0.300365 0.69438
0.335505 0.770615 0.300406 0.694344
0.335515 0.770587 0.300448 0.694307
0.335525 0.770558 0.30049 0.694271
0.335535 0.77053 0.300531 0.694235
0.335545 0.770501 0.300573 0.694199
0.335555 0.770472 0.300615 0.694163
0.335565 0.770444 0.300656 0.694127
0.335575 0.770415 0.300698 0.694091
0.335585 0.770387 0.30074 0.694055
0.335595 0.770358 0.300781 0.694019
0.335605 0.770329 0.300823 0.693983
0.335615 0.770301 0.300865 0.693947
0.335625 0.770272 0.300906 0.693911
0.335635 0.770244 0.300948 0.693875
0.335645 0.770215 0.30099 0.693839
0.335655 0.770187 0.301031 0.693803
0.335665 0.770158 0.301073 0.693767
0.335675 0.77013 0.301115 0.693731
0.335685 0.770101 0.301156 0.693695
0.335695 0.770072 0.301198 0.693659
0.335705 0.770044 0.30124 0.693623
0.335715 0.770015 0.301281 0.693587
0.335725 0.769987 0.301323 0.693551
0.335735 0.769958 0.301364 0.693515
0.335745 0.76993 0.301406 0.693479
0.335755 0.769901 0.301448 0.693443
0.335765 0.769872 0.301489 0.693407
0.335775 0.769844 0.301531 0.693371
0.335785 0.769815 0.301573 0.693335
0.335795 0.769787 0.301614 0.693299
0.335805 0.769758 0.301656 0.693263
0.335815 0.76973 0.301698 0.693227
0.335825 0.769701 0.301739 0.693191
0.335835 0.769673 0.301781 0.693155
0.335845 0.769644 0.301823 0.693119
0.335855 0.769616 0.301864 0.693083
0.335865 0.769587 0.301906 0.693047
0.335875 0.769558 0.301948 0.693011
0.335885 0.76953 0.301989 0.692975
0.335895 0.769501 0.302031 0.692939
0.335905 0.769473 0.302073 0.692903
0.335915 0.769444 0.302114 0.692867
0.335925 0.769416 0.302156 0.692831
0.335935 0.769387 0.302198 0.692795
0.335945 0.769359 0.302239 0.692759
0.335955 0.76933 0.302281 0.692723
0.335965 0.769302 0.302322 0.692687
0.335975 0.769273 0.302364 0.692651
0.335985 0.769244 0.302406 0.692615
0.335995 0.769216 0.302447 0.692579
0.336005 0.769187 0.302489 0.692543
0.336015 0.769159 0.302531 0.692507
0.336025 0.76913 0.302572 0.692471
0.336035 0.769102 0.302614 0.692435
0.336045 0.769073 0.302656 0.692399
0.336055 0.769045 0.302697 0.692363
0.336065 0.769016 0.302739 0.692327
0.336075 0.768988 0.302781 0.692291
0.336085 0.768959 0.302822 0.692255
0.336095 0.768931 0.302864 0.692219
0.336105 0.768902 0.302906 0.692183
0.336115 0.768874 0.302947 0.692147
0.336125 0.768845 0.302989 0.692112
0.336135 0.768816 0.303031 0.692076
0.336145 0.768788 0.303072 0.69204
0.336155 0.768759 0.303114 0.692004
0.336165 0.768731 0.303156 0.691968
0.336175 0.768702 0.303197 0.691932
0.336185 0.768674 0.303239 0.691896
0.336195 0.768645 0.30328 0.69186
0.336205 0.768617 0.303322 0.691824
0.336215 0.768588 0.303364 0.691788
0.336225 0.76856 0.303405 0.691752
0.336235 0.768531 0.303447 0.691716
0.336245 0.768503 0.303489 0.69168
0.336255 0.768474 0.30353 0.691644
0.336265 0.768446 0.303572 0.691608
0.336275 0.768417 0.303614 0.691572
0.336285 0.768389 0.303655 0.691536
0.336295 0.76836 0.303697 0.691501
0.336305 0.768332 0.303739 0.691465
0.336315 0.768303 0.30378 0.691429
0.336325 0.768275 0.303822 0.691393
0.336335 0.768246 0.303864 0.691357
0.336345 0.768218 0.303905 0.691321
0.336355 0.768189 0.303947 0.691285
0.336365 0.768161 0.303989 0.691249
0.336375 0.768132 0.30403 0.691213
0.336385 0.768104 0.304072 0.691177
0.336395 0.768075 0.304113 0.691141
0.336405 0.768047 0.304155 0.691106
0.336415 0.768018 0.304197 0.69107
0.336425 0.76799 0.304238 0.691034
0.336435 0.767961 0.30428 0.690998
0.336445 0.767933 0.304322 0.690962
0.336455 0.767904 0.304363 0.690926
0.336465 0.767876 0.304405 0.69089
0.336475 0.767847 0.304447 0.690854
0.336485 0.767819 0.304488 0.690818
0.336495 0.76779 0.30453 0.690782
0.336505 0.767762 0.304572 0.690747
0.336515 0.767733 0.304613 0.690711
0.336525 0.767705 0.304655 0.690675
0.336535 0.767676 0.304697 0.690639
0.336545 0.767648 0.304738 0.690603
0.336555 0.767619 0.30478 0.690567
0.336565 0.767591 0.304822 0.690531
0.336575 0.767562 0.304863 0.690495
0.336585 0.767534 0.304905 0.690459
0.336595 0.767505 0.304947 0.690424
0.336605 0.767477 0.304988 0.690388
0.336615 0.767448 0.30503 0.690352
0.336625 0.76742 0.305071 0.690316
0.336635 0.767391 0.305113 0.69028
0.336645 0.767363 0.305155 0.690244
0.336655 0.767334 0.305196 0.690208
0.336665 0.767306 0.305238 0.690172
0.336675 0.767277 0.30528 0.690137
0.336685 0.767249 0.305321 0.690101
0.336695 0.76722 0.305363 0.690065
0.336705 0.767192 0.305405 0.690029
0.336715 0.767163 0.305446 0.689993
0.336725 0.767135 0.305488 0.689957
0.336735 0.767106 0.30553 0.689921
0.336745 0.767078 0.305571 0.689886
0.336755 0.767049 0.305613 0.68985
0.336765 0.767021 0.305655 0.689814
0.336775 0.766993 0.305696 0.689778
0.336785 0.766964 0.305738 0.689742
0.336795 0.766936 0.30578 0.689706
0.336805 0.766907 0.305821 0.689671
0.336815 0.766879 0.305863 0.689635
0.336825 0.76685 0.305905 0.689599
0.336835 0.766822 0.305946 0.689563
0.336845 0.766793 0.305988 0.689527
0.336855 0.766765 0.306029 0.689491
0.336865 0.766736 0.306071 0.689456
0.336875 0.766708 0.306113 0.68942
0.336885 0.766679 0.306154 0.689384
0.336895 0.766651 0.306196 0.689348
0.336905 0.766622 0.306238 0.689312
0.336915 0.766594 0.306279 0.689276
0.336925 0.766566 0.306321 0.689241
0.336935 0.766537 0.306363 0.689205
0.336945 0.766509 0.306404 0.689169
0.336955 0.76648 0.306446 0.689133
0.336965 0.766452 0.306488 0.689097
0.336975 0.766423 0.306529 0.689061
0.336985 0.766395 0.306571 0.689026
0.336995 0.766366 0.306613 0.68899
0.337005 0.766338 0.306654 0.688954
0.337015 0.766309 0.306696 0.688918
0.337025 0.766281 0.306738 0.688882
0.337035 0.766253 0.306779 0.688847
0.337045 0.766224 0.306821 0.688811
0.337055 0.766196 0.306863 0.688775
0.337065 0.766167 0.306904 0.688739
0.337075 0.766139 0.306946 0.688703
0.337085 0.76611 0.306987 0.688668
0.337095 0.766082 0.307029 0.688632
0.337105 0.766053 0.307071 0.688596
0.337115 0.766025 0.307112 0.68856
0.337125 0.765997 0.307154 0.688524
0.337135 0.765968 0.307196 0.688489
0.337145 0.76594 0.307237 0.688453
0.337155 0.765911 0.307279 0.688417
0.337165 0.765883 0.307321 0.688381
0.337175 0.765854 0.307362 0.688345
0.337185 0.765826 0.307404 0.68831
0.337195 0.765797 0.307446 0.688274
0.337205 0.765769 0.307487 0.688238
0.337215 0.765741 0.307529 0.688202
0.337225 0.765712 0.307571 0.688167
0.337235 0.765684 0.307612 0.688131
0.337245 0.765655 0.307654 0.688095
0.337255 0.765627 0.307696 0.688059
0.337265 0.765598 0.307737 0.688023
0.337275 0.76557 0.307779 0.687988
0.337285 0.765542 0.307821 0.687952
0.337295 0.765513 0.307862 0.687916
0.337305 0.765485 0.307904 0.68788
0.337315 0.765456 0.307945 0.687845
0.337325 0.765428 0.307987 0.687809
0.337335 0.765399 0.308029 0.687773
0.337345 0.765371 0.30807 0.687737
0.337355 0.765343 0.308112 0.687702
0.337365 0.765314 0.308154 0.687666
0.337375 0.765286 0.308195 0.68763
0.337385 0.765257 0.308237 0.687594
0.337395 0.765229 0.308279 0.687559
0.337405 0.765201 0.30832 0.687523
0.337415 0.765172 0.308362 0.687487
0.337425 0.765144 0.308404 0.687451
0.337435 0.765115 0.308445 0.687416
0.337445 0.765087 0.308487 0.68738
0.337455 0.765058 0.308529 0.687344
0.337465 0.76503 0.30857 0.687308
0.337475 0.765002 0.308612 0.687273
0.337485 0.764973 0.308654 0.687237
0.337495 0.764945 0.308695 0.687201
0.337505 0.764916 0.308737 0.687165
0.337515 0.764888 0.308779 0.68713
0.337525 0.76486 0.30882 0.687094
0.337535 0.764831 0.308862 0.687058
0.337545 0.764803 0.308903 0.687023
0.337555 0.764774 0.308945 0.686987
0.337565 0.764746 0.308987 0.686951
0.337575 0.764718 0.309028 0.686915
0.337585 0.764689 0.30907 0.68688
0.337595 0.764661 0.309112 0.686844
0.337605 0.764632 0.309153 0.686808
0.337615 0.764604 0.309195 0.686773
0.337625 0.764576 0.309237 0.686737
0.337635 0.764547 0.309278 0.686701
0.337645 0.764519 0.30932 0.686665
0.337655 0.76449 0.309362 0.68663
0.337665 0.764462 0.309403 0.686594
0.337675 0.764434 0.309445 0.686558
0.337685 0.764405 0.309487 0.686523
0.337695 0.764377 0.309528 0.686487
0.337705 0.764348 0.30957 0.686451
0.337715 0.76432 0.309612 0.686416
0.337725 0.764292 0.309653 0.68638
0.337735 0.764263 0.309695 0.686344
0.337745 0.764235 0.309737 0.686308
0.337755 0.764206 0.309778 0.686273
0.337765 0.764178 0.30982 0.686237
0.337775 0.76415 0.309861 0.686201
0.337785 0.764121 0.309903 0.686166
0.337795 0.764093 0.309945 0.68613
0.337805 0.764064 0.309986 0.686094
0.337815 0.764036 0.310028 0.686059
0.337825 0.764008 0.31007 0.686023
0.337835 0.763979 0.310111 0.685987
0.337845 0.763951 0.310153 0.685952
0.337855 0.763923 0.310195 0.685916
0.337865 0.763894 0.310236 0.68588
0.337875 0.763866 0.310278 0.685845
0.337885 0.763837 0.31032 0.685809
0.337895 0.763809 0.310361 0.685773
0.337905 0.763781 0.310403 0.685738
0.337915 0.763752 0.310445 0.685702
0.337925 0.763724 0.310486 0.685666
0.337935 0.763696 0.310528 0.685631
0.337945 0.763667 0.31057 0.685595
0.337955 0.763639 0.310611 0.685559
0.337965 0.76361 0.310653 0.685524
0.337975 0.763582 0.310695 0.685488
0.337985 0.763554 0.310736 0.685452
0.337995 0.763525 0.310778 0.685417
0.338005 0.763497 0.31082 0.685381
0.338015 0.763469 0.310861 0.685345
0.338025 0.76344 0.310903 0.68531
0.338035 0.763412 0.310944 0.685274
0.338045 0.763383 0.310986 0.685238
0.338055 0.763355 0.311028 0.685203
0.338065 0.763327 0.311069 0.685167
0.338075 0.763298 0.311111 0.685131
0.338085 0.76327 0.311153 0.685096
0.338095 0.763242 0.311194 0.68506
0.338105 0.763213 0.311236 0.685025
0.338115 0.763185 0.311278 0.684989
0.338125 0.763157 0.311319 0.684953
0.338135 0.763128 0.311361 0.684918
0.338145 0.7631 0.311403 0.684882
0.338155 0.763071 0.311444 0.684846
0.338165 0.763043 0.311486 0.684811
0.338175 0.763015 0.311528 0.684775
0.338185 0.762986 0.311569 0.684739
0.338195 0.762958 0.311611 0.684704
0.338205 0.76293 0.311653 0.684668
0.338215 0.762901 0.311694 0.684633
0.338225 0.762873 0.311736 0.684597
0.338235 0.762845 0.311778 0.684561
0.338245 0.762816 0.311819 0.684526
0.338255 0.762788 0.311861 0.68449
0.338265 0.76276 0.311902 0.684455
0.338275 0.762731 0.311944 0.684419
0.338285 0.762703 0.311986 0.684383
0.338295 0.762675 0.312027 0.684348
0.338305 0.762646 0.312069 0.684312
0.338315 0.762618 0.312111 0.684277
0.338325 0.76259 0.312152 0.684241
0.338335 0.762561 0.312194 0.684205
0.338345 0.762533 0.312236 0.68417
0.338355 0.762505 0.312277 0.684134
0.338365 0.762476 0.312319 0.684099
0.338375 0.762448 0.312361 0.684063
0.338385 0.76242 0.312402 0.684027
0.338395 0.762391 0.312444 0.683992
0.338405 0.762363 0.312486 0.683956
0.338415 0.762335 0.312527 0.683921
0.338425 0.762306 0.312569 0.683885
0.338435 0.762278 0.312611 0.683849
0.338445 0.76225 0.312652 0.683814
0.338455 0.762221 0.312694 0.683778
0.338465 0.762193 0.312736 0.683743
0.338475 0.762165 0.312777 0.683707
0.338485 0.762136 0.312819 0.683672
0.338495 0.762108 0.31286 0.683636
0.338505 0.76208 0.312902 0.6836
0.338515 0.762051 0.312944 0.683565
0.338525 0.762023 0.312985 0.683529
0.338535 0.761995 0.313027 0.683494
0.338545 0.761966 0.313069 0.683458
0.338555 0.761938 0.31311 0.683423
0.338565 0.76191 0.313152 0.683387
0.338575 0.761881 0.313194 0.683351
0.338585 0.761853 0.313235 0.683316
0.338595 0.761825 0.313277 0.68328
0.338605 0.761796 0.313319 0.683245
0.338615 0.761768 0.31336 0.683209
0.338625 0.76174 0.313402 0.683174
0.338635 0.761711 0.313444 0.683138
0.338645 0.761683 0.313485 0.683102
0.338655 0.761655 0.313527 0.683067
0.338665 0.761626 0.313569 0.683031
0.338675 0.761598 0.31361 0.682996
0.338685 0.76157 0.313652 0.68296
0.338695 0.761542 0.313694 0.682925
0.338705 0.761513 0.313735 0.682889
0.338715 0.761485 0.313777 0.682854
0.338725 0.761457 0.313819 0.682818
0.338735 0.761428 0.31386 0.682783
0.338745 0.7614 0.313902 0.682747
0.338755 0.761372 0.313943 0.682712
0.338765 0.761343 0.313985 0.682676
0.338775 0.761315 0.314027 0.68264
0.338785 0.761287 0.314068 0.682605
0.338795 0.761258 0.31411 0.682569
0.338805 0.76123 0.314152 0.682534
0.338815 0.761202 0.314193 0.682498
0.338825 0.761174 0.314235 0.682463
0.338835 0.761145 0.314277 0.682427
0.338845 0.761117 0.314318 0.682392
0.338855 0.761089 0.31436 0.682356
0.338865 0.76106 0.314402 0.682321
0.338875 0.761032 0.314443 0.682285
0.338885 0.761004 0.314485 0.68225
0.338895 0.760975 0.314527 0.682214
0.338905 0.760947 0.314568 0.682179
0.338915 0.760919 0.31461 0.682143
0.338925 0.760891 0.314652 0.682108
0.338935 0.760862 0.314693 0.682072
0.338945 0.760834 0.314735 0.682037
0.338955 0.760806 0.314777 0.682001
0.338965 0.760777 0.314818 0.681966
0.338975 0.760749 0.31486 0.68193
0.338985 0.760721 0.314901 0.681895
0.338995 0.760693 0.314943 0.681859
0.339005 0.760664 0.314985 0.681824
0.339015 0.760636 0.315026 0.681788
0.339025 0.760608 0.315068 0.681753
0.339035 0.760579 0.31511 0.681717
0.339045 0.760551 0.315151 0.681682
0.339055 0.760523 0.315193 0.681646
0.339065 0.760495 0.315235 0.681611
0.339075 0.760466 0.315276 0.681575
0.339085 0.760438 0.315318 0.68154
0.339095 0.76041 0.31536 0.681504
0.339105 0.760382 0.315401 0.681469
0.339115 0.760353 0.315443 0.681433
0.339125 0.760325 0.315485 0.681398
0.339135 0.760297 0.315526 0.681362
0.339145 0.760268 0.315568 0.681327
0.339155 0.76024 0.31561 0.681291
0.339165 0.760212 0.315651 0.681256
0.339175 0.760184 0.315693 0.681221
0.339185 0.760155 0.315735 0.681185
0.339195 0.760127 0.315776 0.68115
0.339205 0.760099 0.315818 0.681114
0.339215 0.760071 0.31586 0.681079
0.339225 0.760042 0.315901 0.681043
0.339235 0.760014 0.315943 0.681008
0.339245 0.759986 0.315984 0.680972
0.339255 0.759957 0.316026 0.680937
0.339265 0.759929 0.316068 0.680901
0.339275 0.759901 0.316109 0.680866
0.339285 0.759873 0.316151 0.680831
0.339295 0.759844 0.316193 0.680795
0.339305 0.759816 0.316234 0.68076
0.339315 0.759788 0.316276 0.680724
0.339325 0.75976 0.316318 0.680689
0.339335 0.759731 0.316359 0.680653
0.339345 0.759703 0.316401 0.680618
0.339355 0.759675 0.316443 0.680582
0.339365 0.759647 0.316484 0.680547
0.339375 0.759618 0.316526 0.680512
0.339385 0.75959 0.316568 0.680476
0.339395 0.759562 0.316609 0.680441
0.339405 0.759534 0.316651 0.680405
0.339415 0.759505 0.316693 0.68037
0.339425 0.759477 0.316734 0.680334
0.339435 0.759449 0.316776 0.680299
0.339445 0.759421 0.316818 0.680264
0.339455 0.759392 0.316859 0.680228
0.339465 0.759364 0.316901 0.680193
0.339475 0.759336 0.316942 0.680157
0.339485 0.759308 0.316984 0.680122
0.339495 0.759279 0.317026 0.680086
0.339505 0.759251 0.317067 0.680051
0.339515 0.759223 0.317109 0.680016
0.339525 0.759195 0.317151 0.67998
0.339535 0.759166 0.317192 0.679945
0.339545 0.759138 0.317234 0.679909
0.339555 0.75911 0.317276 0.679874
0.339565 0.759082 0.317317 0.679839
0.339575 0.759053 0.317359 0.679803
0.339585 0.759025 0.317401 0.679768
0.339595 0.758997 0.317442 0.679732
0.339605 0.758969 0.317484 0.679697
0.339615 0.758941 0.317526 0.679662
0.339625 0.758912 0.317567 0.679626
0.339635 0.758884 0.317609 0.679591
0.339645 0.758856 0.317651 0.679555
0.339655 0.758828 0.317692 0.67952
0.339665 0.758799 0.317734 0.679485
0.339675 0.758771 0.317776 0.679449
0.339685 0.758743 0.317817 0.679414
0.339695 0.758715 0.317859 0.679378
0.339705 0.758686 0.317901 0.679343
0.339715 0.758658 0.317942 0.679308
0.339725 0.75863 0.317984 0.679272
0.339735 0.758602 0.318025 0.679237
0.339745 0.758574 0.318067 0.679202
0.339755 0.758545 0.318109 0.679166
0.339765 0.758517 0.31815 0.679131
0.339775 0.758489 0.318192 0.679095
0.339785 0.758461 0.318234 0.67906
0.339795 0.758432 0.318275 0.679025
0.339805 0.758404 0.318317 0.678989
0.339815 0.758376 0.318359 0.678954
0.339825 0.758348 0.3184 0.678919
0.339835 0.75832 0.318442 0.678883
0.339845 0.758291 0.318484 0.678848
0.339855 0.758263 0.318525 0.678813
0.339865 0.758235 0.318567 0.678777
0.339875 0.758207 0.318609 0.678742
0.339885 0.758179 0.31865 0.678706
0.339895 0.75815 0.318692 0.678671
0.339905 0.758122 0.318734 0.678636
0.339915 0.758094 0.318775 0.6786
0.339925 0.758066 0.318817 0.678565
0.339935 0.758038 0.318859 0.67853
0.339945 0.758009 0.3189 0.678494
0.339955 0.757981 0.318942 0.678459
0.339965 0.757953 0.318984 0.678424
0.339975 0.757925 0.319025 0.678388
0.339985 0.757896 0.319067 0.678353
0.339995 0.757868 0.319108 0.678318
0.340005 0.75784 0.31915 0.678282
0.340015 0.757812 0.319192 0.678247
0.340025 0.757784 0.319233 0.678212
0.340035 0.757755 0.319275 0.678176
0.340045 0.757727 0.319317 0.678141
0.340055 0.757699 0.319358 0.678106
0.340065 0.757671 0.3194 0.67807
0.340075 0.757643 0.319442 0.678035
0.340085 0.757615 0.319483 0.678
0.340095 0.757586 0.319525 0.677964
0.340105 0.757558 0.319567 0.677929
0.340115 0.75753 0.319608 0.677894
0.340125 0.757502 0.31965 0.677858
0.340135 0.757474 0.319692 0.677823
0.340145 0.757445 0.319733 0.677788
0.340155 0.757417 0.319775 0.677752
0.340165 0.757389 0.319817 0.677717
0.340175 0.757361 0.319858 0.677682
0.340185 0.757333 0.3199 0.677647
0.340195 0.757304 0.319942 0.677611
0.340205 0.757276 0.319983 0.677576
0.340215 0.757248 0.320025 0.677541
0.340225 0.75722 0.320066 0.677505
0.340235 0.757192 0.320108 0.67747
0.340245 0.757164 0.32015 0.677435
0.340255 0.757135 0.320191 0.677399
0.340265 0.757107 0.320233 0.677364
0.340275 0.757079 0.320275 0.677329
0.340285 0.757051 0.320316 0.677294
0.340295 0.757023 0.320358 0.677258
0.340305 0.756994 0.3204 0.677223
0.340315 0.756966 0.320441 0.677188
0.340325 0.756938 0.320483 0.677152
0.340335 0.75691 0.320525 0.677117
0.340345 0.756882 0.320566 0.677082
0.340355 0.756854 0.320608 0.677047
0.340365 0.756825 0.32065 0.677011
0.340375 0.756797 0.320691 0.676976
0.340385 0.756769 0.320733 0.676941
0.340395 0.756741 0.320775 0.676905
0.340405 0.756713 0.320816 0.67687
0.340415 0.756685 0.320858 0.676835
0.340425 0.756656 0.3209 0.6768
0.340435 0.756628 0.320941 0.676764
0.340445 0.7566 0.320983 0.676729
0.340455 0.756572 0.321025 0.676694
0.340465 0.756544 0.321066 0.676659
0.340475 0.756516 0.321108 0.676623
0.340485 0.756487 0.321149 0.676588
0.340495 0.756459 0.321191 0.676553
0.340505 0.756431 0.321233 0.676517
0.340515 0.756403 0.321274 0.676482
0.340525 0.756375 0.321316 0.676447
0.340535 0.756347 0.321358 0.676412
0.340545 0.756318 0.321399 0.676376
0.340555 0.75629 0.321441 0.676341
0.340565 0.756262 0.321483 0.676306
0.340575 0.756234 0.321524 0.676271
0.340585 0.756206 0.321566 0.676235
0.340595 0.756178 0.321608 0.6762
0.340605 0.75615 0.321649 0.676165
0.340615 0.756121 0.321691 0.67613
0.340625 0.756093 0.321733 0.676095
0.340635 0.756065 0.321774 0.676059
0.340645 0.756037 0.321816 0.676024
0.340655 0.756009 0.321858 0.675989
0.340665 0.755981 0.321899 0.675954
0.340675 0.755953 0.321941 0.675918
0.340685 0.755924 0.321983 0.675883
0.340695 0.755896 0.322024 0.675848
0.340705 0.755868 0.322066 0.675813
0.340715 0.75584 0.322108 0.675777
0.340725 0.755812 0.322149 0.675742
0.340735 0.755784 0.322191 0.675707
0.340745 0.755756 0.322232 0.675672
0.340755 0.755727 0.322274 0.675637
0.340765 0.755699 0.322316 0.675601
0.340775 0.755671 0.322357 0.675566
0.340785 0.755643 0.322399 0.675531
0.340795 0.755615 0.322441 0.675496
0.340805 0.755587 0.322482 0.67546
0.340815 0.755559 0.322524 0.675425
0.340825 0.75553 0.322566 0.67539
0.340835 0.755502 0.322607 0.675355
0.340845 0.755474 0.322649 0.67532
0.340855 0.755446 0.322691 0.675284
0.340865 0.755418 0.322732 0.675249
